ID,SALT,PASSWORD,TIME
68,10,Y5N=j>Naxr=MZ3*j,75808009
69,10,Y5N=j>Naxr=MZ3*j,75358734
70,10,Y5N=j>Naxr=MZ3*j,75436388
71,10,Y5N=j>Naxr=MZ3*j,76458788
72,10,Y5N=j>Naxr=MZ3*j,74575771
73,10,Y5N=j>Naxr=MZ3*j,74724918
74,10,Y5N=j>Naxr=MZ3*j,76917584
75,10,Y5N=j>Naxr=MZ3*j,76649327
76,10,Y5N=j>Naxr=MZ3*j,75466546
77,10,Y5N=j>Naxr=MZ3*j,75350908
78,10,Y5N=j>Naxr=MZ3*j,75008378
79,10,Y5N=j>Naxr=MZ3*j,75358566
80,10,Y5N=j>Naxr=MZ3*j,75166851
81,10,Y5N=j>Naxr=MZ3*j,75071612
82,10,Y5N=j>Naxr=MZ3*j,75667984
83,10,Y5N=j>Naxr=MZ3*j,76016148
84,10,Y5N=j>Naxr=MZ3*j,75378440
85,10,Y5N=j>Naxr=MZ3*j,74809846
86,10,Y5N=j>Naxr=MZ3*j,76431790
87,10,Y5N=j>Naxr=MZ3*j,75646495
88,10,Y5N=j>Naxr=MZ3*j,75510344
89,10,Y5N=j>Naxr=MZ3*j,75380282
90,10,Y5N=j>Naxr=MZ3*j,75672145
91,10,Y5N=j>Naxr=MZ3*j,75076340
92,10,Y5N=j>Naxr=MZ3*j,75548980
93,10,Y5N=j>Naxr=MZ3*j,76576031
94,10,Y5N=j>Naxr=MZ3*j,80868813
95,10,Y5N=j>Naxr=MZ3*j,75387456
96,10,Y5N=j>Naxr=MZ3*j,76248120
97,10,Y5N=j>Naxr=MZ3*j,75645217
98,10,Y5N=j>Naxr=MZ3*j,75608892
99,10,Y5N=j>Naxr=MZ3*j,75860799
100,10,Y5N=j>Naxr=MZ3*j,76053456
101,10,Y5N=j>Naxr=MZ3*j,74155167
102,10,Y5N=j>Naxr=MZ3*j,75471829
103,10,Y5N=j>Naxr=MZ3*j,76376078
104,10,Y5N=j>Naxr=MZ3*j,74995830
105,10,Y5N=j>Naxr=MZ3*j,75185677
106,10,Y5N=j>Naxr=MZ3*j,75327637
107,10,Y5N=j>Naxr=MZ3*j,74826529
108,10,Y5N=j>Naxr=MZ3*j,75650532
109,10,Y5N=j>Naxr=MZ3*j,75597039
110,10,Y5N=j>Naxr=MZ3*j,75326399
111,10,Y5N=j>Naxr=MZ3*j,74959926
112,10,Y5N=j>Naxr=MZ3*j,74792386
113,10,Y5N=j>Naxr=MZ3*j,74770649
114,10,Y5N=j>Naxr=MZ3*j,75433072
115,10,Y5N=j>Naxr=MZ3*j,82912664
116,10,Y5N=j>Naxr=MZ3*j,78356085
117,10,Y5N=j>Naxr=MZ3*j,75107886
118,10,Y5N=j>Naxr=MZ3*j,75929023
119,10,Y5N=j>Naxr=MZ3*j,76079761
120,10,Y5N=j>Naxr=MZ3*j,77901581
121,10,Y5N=j>Naxr=MZ3*j,75323169
122,10,Y5N=j>Naxr=MZ3*j,74849730
123,10,Y5N=j>Naxr=MZ3*j,74591696
124,10,Y5N=j>Naxr=MZ3*j,74902378
125,10,Y5N=j>Naxr=MZ3*j,75129721
126,10,Y5N=j>Naxr=MZ3*j,75297586
127,10,Y5N=j>Naxr=MZ3*j,74505063
128,10,Y5N=j>Naxr=MZ3*j,74345962
129,10,Y5N=j>Naxr=MZ3*j,74318280
130,10,Y5N=j>Naxr=MZ3*j,75936656
131,10,Y5N=j>Naxr=MZ3*j,75624469
132,10,Y5N=j>Naxr=MZ3*j,76982686
133,10,Y5N=j>Naxr=MZ3*j,75334594
134,10,Y5N=j>Naxr=MZ3*j,75627525
135,10,Y5N=j>Naxr=MZ3*j,75753122
136,10,Y5N=j>Naxr=MZ3*j,75271224
137,10,Y5N=j>Naxr=MZ3*j,74681852
138,10,Y5N=j>Naxr=MZ3*j,75608226
139,10,Y5N=j>Naxr=MZ3*j,77818173
140,10,Y5N=j>Naxr=MZ3*j,75099773
141,10,Y5N=j>Naxr=MZ3*j,75051227
142,10,Y5N=j>Naxr=MZ3*j,75126379
143,10,Y5N=j>Naxr=MZ3*j,75419930
144,10,Y5N=j>Naxr=MZ3*j,75091941
145,10,Y5N=j>Naxr=MZ3*j,78110224
146,10,Y5N=j>Naxr=MZ3*j,76264312
147,10,Y5N=j>Naxr=MZ3*j,74822594
148,10,Y5N=j>Naxr=MZ3*j,75738057
149,10,Y5N=j>Naxr=MZ3*j,76348213
150,10,Y5N=j>Naxr=MZ3*j,75902131
151,10,Y5N=j>Naxr=MZ3*j,77089143
152,10,Y5N=j>Naxr=MZ3*j,74725461
153,10,Y5N=j>Naxr=MZ3*j,75782515
154,10,Y5N=j>Naxr=MZ3*j,74451772
155,10,Y5N=j>Naxr=MZ3*j,76274268
156,10,Y5N=j>Naxr=MZ3*j,75611552
157,10,Y5N=j>Naxr=MZ3*j,75419323
158,10,Y5N=j>Naxr=MZ3*j,74864684
159,10,Y5N=j>Naxr=MZ3*j,74221269
160,10,Y5N=j>Naxr=MZ3*j,75653042
161,10,Y5N=j>Naxr=MZ3*j,75334116
162,10,Y5N=j>Naxr=MZ3*j,77415346
163,10,Y5N=j>Naxr=MZ3*j,75265297
164,10,Y5N=j>Naxr=MZ3*j,75560857
165,10,Y5N=j>Naxr=MZ3*j,75131342
166,10,Y5N=j>Naxr=MZ3*j,75523719
167,10,Y5N=j>Naxr=MZ3*j,76496245
168,10,Y5N=j>Naxr=MZ3*j,76700006
169,10,Y5N=j>Naxr=MZ3*j,77050113
170,10,Y5N=j>Naxr=MZ3*j,89230291
171,10,Y5N=j>Naxr=MZ3*j,77052575
172,10,Y5N=j>Naxr=MZ3*j,76306901
173,10,Y5N=j>Naxr=MZ3*j,77219587
174,10,Y5N=j>Naxr=MZ3*j,76183177
175,10,Y5N=j>Naxr=MZ3*j,75868307
176,10,Y5N=j>Naxr=MZ3*j,74635228
177,10,Y5N=j>Naxr=MZ3*j,74478997
178,10,Y5N=j>Naxr=MZ3*j,74180050
179,10,Y5N=j>Naxr=MZ3*j,75231574
180,10,Y5N=j>Naxr=MZ3*j,74530499
181,10,Y5N=j>Naxr=MZ3*j,75124709
182,10,Y5N=j>Naxr=MZ3*j,74072542
183,10,Y5N=j>Naxr=MZ3*j,74507763
184,10,Y5N=j>Naxr=MZ3*j,74224083
185,10,Y5N=j>Naxr=MZ3*j,73790834
186,10,Y5N=j>Naxr=MZ3*j,75306217
187,10,Y5N=j>Naxr=MZ3*j,75437412
188,10,Y5N=j>Naxr=MZ3*j,74429179
189,10,Y5N=j>Naxr=MZ3*j,75448298
190,10,Y5N=j>Naxr=MZ3*j,74769606
191,10,Y5N=j>Naxr=MZ3*j,74052852
192,10,Y5N=j>Naxr=MZ3*j,74006879
193,10,Y5N=j>Naxr=MZ3*j,74348029
194,10,Y5N=j>Naxr=MZ3*j,79242545
195,10,Y5N=j>Naxr=MZ3*j,78110712
196,10,Y5N=j>Naxr=MZ3*j,74233019
197,10,Y5N=j>Naxr=MZ3*j,74510256
198,10,Y5N=j>Naxr=MZ3*j,74190877
199,10,Y5N=j>Naxr=MZ3*j,76833299
200,10,Y5N=j>Naxr=MZ3*j,78498886
201,10,Y5N=j>Naxr=MZ3*j,73733472
202,10,Y5N=j>Naxr=MZ3*j,74382069
203,10,Y5N=j>Naxr=MZ3*j,74777858
204,10,Y5N=j>Naxr=MZ3*j,75492838
205,10,Y5N=j>Naxr=MZ3*j,76272434
206,10,Y5N=j>Naxr=MZ3*j,74642189
207,10,Y5N=j>Naxr=MZ3*j,75880407
208,10,Y5N=j>Naxr=MZ3*j,74496982
209,10,Y5N=j>Naxr=MZ3*j,74371113
210,10,Y5N=j>Naxr=MZ3*j,74923302
211,10,Y5N=j>Naxr=MZ3*j,77312598
212,10,Y5N=j>Naxr=MZ3*j,74906405
213,10,Y5N=j>Naxr=MZ3*j,74956232
214,10,Y5N=j>Naxr=MZ3*j,74143690
215,10,Y5N=j>Naxr=MZ3*j,75318126
216,10,Y5N=j>Naxr=MZ3*j,75456653
217,10,Y5N=j>Naxr=MZ3*j,74039185
218,10,Y5N=j>Naxr=MZ3*j,74884398
219,10,Y5N=j>Naxr=MZ3*j,75445258
220,10,Y5N=j>Naxr=MZ3*j,75829198
221,10,Y5N=j>Naxr=MZ3*j,74043973
222,10,Y5N=j>Naxr=MZ3*j,74799490
223,10,Y5N=j>Naxr=MZ3*j,74970382
224,10,Y5N=j>Naxr=MZ3*j,75382721
225,10,Y5N=j>Naxr=MZ3*j,74473689
226,10,Y5N=j>Naxr=MZ3*j,74321725
227,10,Y5N=j>Naxr=MZ3*j,74513158
228,10,Y5N=j>Naxr=MZ3*j,75114305
229,10,Y5N=j>Naxr=MZ3*j,74880895
230,10,Y5N=j>Naxr=MZ3*j,75162389
231,10,Y5N=j>Naxr=MZ3*j,76151907
232,10,Y5N=j>Naxr=MZ3*j,75811514
233,10,Y5N=j>Naxr=MZ3*j,75565444
234,10,Y5N=j>Naxr=MZ3*j,74560934
235,10,Y5N=j>Naxr=MZ3*j,74429139
236,10,Y5N=j>Naxr=MZ3*j,75417885
237,10,Y5N=j>Naxr=MZ3*j,75344691
238,10,Y5N=j>Naxr=MZ3*j,78767398
239,10,Y5N=j>Naxr=MZ3*j,74406110
240,10,Y5N=j>Naxr=MZ3*j,75084012
241,10,Y5N=j>Naxr=MZ3*j,74866256
242,10,Y5N=j>Naxr=MZ3*j,75277904
243,10,Y5N=j>Naxr=MZ3*j,73934300
244,10,Y5N=j>Naxr=MZ3*j,76095835
245,10,Y5N=j>Naxr=MZ3*j,75050782
246,10,Y5N=j>Naxr=MZ3*j,77915232
247,10,Y5N=j>Naxr=MZ3*j,74136990
248,10,Y5N=j>Naxr=MZ3*j,74909099
249,10,Y5N=j>Naxr=MZ3*j,78771926
250,10,Y5N=j>Naxr=MZ3*j,78469137
251,10,Y5N=j>Naxr=MZ3*j,75234983
252,10,Y5N=j>Naxr=MZ3*j,74391292
253,10,Y5N=j>Naxr=MZ3*j,74237008
254,10,Y5N=j>Naxr=MZ3*j,80849200
255,10,Y5N=j>Naxr=MZ3*j,76717317
256,10,Y5N=j>Naxr=MZ3*j,74705459
257,10,Y5N=j>Naxr=MZ3*j,74531999
258,10,Y5N=j>Naxr=MZ3*j,77997015
259,10,Y5N=j>Naxr=MZ3*j,75776771
260,10,Y5N=j>Naxr=MZ3*j,76335561
261,10,Y5N=j>Naxr=MZ3*j,78218745
262,10,Y5N=j>Naxr=MZ3*j,75090376
263,10,Y5N=j>Naxr=MZ3*j,75273029
264,10,Y5N=j>Naxr=MZ3*j,75040451
265,10,Y5N=j>Naxr=MZ3*j,75794827
266,10,Y5N=j>Naxr=MZ3*j,74576490
267,10,Y5N=j>Naxr=MZ3*j,75394340
268,10,Y5N=j>Naxr=MZ3*j,78001824
269,10,Y5N=j>Naxr=MZ3*j,74242214
270,10,Y5N=j>Naxr=MZ3*j,76169194
271,10,Y5N=j>Naxr=MZ3*j,75547282
272,10,Y5N=j>Naxr=MZ3*j,80713762
273,10,Y5N=j>Naxr=MZ3*j,78007794
274,10,Y5N=j>Naxr=MZ3*j,76326792
275,10,Y5N=j>Naxr=MZ3*j,75815763
276,10,Y5N=j>Naxr=MZ3*j,75188929
277,10,Y5N=j>Naxr=MZ3*j,75705737
278,10,Y5N=j>Naxr=MZ3*j,74580439
279,10,Y5N=j>Naxr=MZ3*j,76521823
280,10,Y5N=j>Naxr=MZ3*j,75405715
281,10,Y5N=j>Naxr=MZ3*j,75858032
282,10,Y5N=j>Naxr=MZ3*j,73991986
283,10,Y5N=j>Naxr=MZ3*j,75392923
284,10,Y5N=j>Naxr=MZ3*j,83319695
285,10,Y5N=j>Naxr=MZ3*j,78640585
286,10,Y5N=j>Naxr=MZ3*j,76951728
287,10,Y5N=j>Naxr=MZ3*j,82161805
288,10,Y5N=j>Naxr=MZ3*j,84817838
289,10,Y5N=j>Naxr=MZ3*j,75991957
290,10,Y5N=j>Naxr=MZ3*j,77675595
291,10,Y5N=j>Naxr=MZ3*j,76524418
292,10,Y5N=j>Naxr=MZ3*j,74856491
293,10,Y5N=j>Naxr=MZ3*j,75569156
294,10,Y5N=j>Naxr=MZ3*j,77168745
295,10,Y5N=j>Naxr=MZ3*j,74713004
296,10,Y5N=j>Naxr=MZ3*j,76039915
297,10,Y5N=j>Naxr=MZ3*j,74407150
298,10,Y5N=j>Naxr=MZ3*j,74352212
299,10,Y5N=j>Naxr=MZ3*j,74083809
300,10,Y5N=j>Naxr=MZ3*j,75644232
301,10,Y5N=j>Naxr=MZ3*j,74654230
302,10,Y5N=j>Naxr=MZ3*j,75313791
303,10,Y5N=j>Naxr=MZ3*j,78644790
304,10,Y5N=j>Naxr=MZ3*j,74292948
305,10,Y5N=j>Naxr=MZ3*j,74957860
306,10,Y5N=j>Naxr=MZ3*j,75785770
307,10,Y5N=j>Naxr=MZ3*j,75506951
308,10,Y5N=j>Naxr=MZ3*j,74572269
309,10,Y5N=j>Naxr=MZ3*j,73832983
310,10,Y5N=j>Naxr=MZ3*j,74075490
311,10,Y5N=j>Naxr=MZ3*j,73445714
312,10,Y5N=j>Naxr=MZ3*j,75284664
313,10,Y5N=j>Naxr=MZ3*j,73725484
314,10,Y5N=j>Naxr=MZ3*j,74693599
315,10,Y5N=j>Naxr=MZ3*j,74449427
316,10,Y5N=j>Naxr=MZ3*j,74534596
317,10,Y5N=j>Naxr=MZ3*j,74091586
318,10,Y5N=j>Naxr=MZ3*j,74645345
319,10,Y5N=j>Naxr=MZ3*j,73960521
320,10,Y5N=j>Naxr=MZ3*j,75440650
321,10,Y5N=j>Naxr=MZ3*j,74496468
322,10,Y5N=j>Naxr=MZ3*j,74478236
323,10,Y5N=j>Naxr=MZ3*j,74615519
324,10,Y5N=j>Naxr=MZ3*j,73898185
325,10,Y5N=j>Naxr=MZ3*j,73769632
326,10,Y5N=j>Naxr=MZ3*j,73972549
327,10,Y5N=j>Naxr=MZ3*j,75272377
328,10,Y5N=j>Naxr=MZ3*j,74897078
329,10,Y5N=j>Naxr=MZ3*j,74023137
330,10,Y5N=j>Naxr=MZ3*j,74694891
331,10,Y5N=j>Naxr=MZ3*j,74605532
332,10,Y5N=j>Naxr=MZ3*j,74306237
333,10,Y5N=j>Naxr=MZ3*j,74541649
334,10,Y5N=j>Naxr=MZ3*j,76734905
335,10,Y5N=j>Naxr=MZ3*j,74285480
336,10,Y5N=j>Naxr=MZ3*j,75582525
337,10,Y5N=j>Naxr=MZ3*j,74746638
338,10,Y5N=j>Naxr=MZ3*j,74853084
339,10,Y5N=j>Naxr=MZ3*j,74655410
340,10,Y5N=j>Naxr=MZ3*j,74515800
341,10,Y5N=j>Naxr=MZ3*j,75168006
342,10,Y5N=j>Naxr=MZ3*j,74747865
343,10,Y5N=j>Naxr=MZ3*j,75075493
344,10,Y5N=j>Naxr=MZ3*j,74678771
345,10,Y5N=j>Naxr=MZ3*j,75563321
346,10,Y5N=j>Naxr=MZ3*j,74611329
347,10,Y5N=j>Naxr=MZ3*j,75438707
348,10,Y5N=j>Naxr=MZ3*j,75664155
349,10,Y5N=j>Naxr=MZ3*j,73722268
350,10,Y5N=j>Naxr=MZ3*j,74989193
351,10,Y5N=j>Naxr=MZ3*j,74793004
352,10,Y5N=j>Naxr=MZ3*j,77952065
353,10,Y5N=j>Naxr=MZ3*j,74231083
354,10,Y5N=j>Naxr=MZ3*j,74198284
355,10,Y5N=j>Naxr=MZ3*j,74771549
356,10,Y5N=j>Naxr=MZ3*j,74153232
357,10,Y5N=j>Naxr=MZ3*j,74577073
358,10,Y5N=j>Naxr=MZ3*j,74123936
359,10,Y5N=j>Naxr=MZ3*j,75733942
360,10,Y5N=j>Naxr=MZ3*j,74715575
361,10,Y5N=j>Naxr=MZ3*j,73943277
362,10,Y5N=j>Naxr=MZ3*j,75114881
363,10,Y5N=j>Naxr=MZ3*j,75994188
364,10,Y5N=j>Naxr=MZ3*j,75005999
365,10,Y5N=j>Naxr=MZ3*j,75163454
366,10,Y5N=j>Naxr=MZ3*j,74579662
367,10,Y5N=j>Naxr=MZ3*j,73428957
368,10,Y5N=j>Naxr=MZ3*j,75386907
369,10,Y5N=j>Naxr=MZ3*j,77797110
370,10,Y5N=j>Naxr=MZ3*j,75879793
371,10,Y5N=j>Naxr=MZ3*j,75373431
372,10,Y5N=j>Naxr=MZ3*j,75200870
373,10,Y5N=j>Naxr=MZ3*j,75596601
374,10,Y5N=j>Naxr=MZ3*j,74751111
375,10,Y5N=j>Naxr=MZ3*j,73267430
376,10,Y5N=j>Naxr=MZ3*j,74247848
377,10,Y5N=j>Naxr=MZ3*j,75085936
378,10,Y5N=j>Naxr=MZ3*j,75232595
379,10,Y5N=j>Naxr=MZ3*j,76843173
380,10,Y5N=j>Naxr=MZ3*j,74011311
381,10,Y5N=j>Naxr=MZ3*j,74910874
382,10,Y5N=j>Naxr=MZ3*j,74237205
383,10,Y5N=j>Naxr=MZ3*j,74188274
384,10,Y5N=j>Naxr=MZ3*j,73476698
385,10,Y5N=j>Naxr=MZ3*j,73831967
386,10,Y5N=j>Naxr=MZ3*j,74846664
387,10,Y5N=j>Naxr=MZ3*j,75198561
388,10,Y5N=j>Naxr=MZ3*j,74465631
389,10,Y5N=j>Naxr=MZ3*j,74345399
390,10,Y5N=j>Naxr=MZ3*j,74987536
391,10,Y5N=j>Naxr=MZ3*j,73302645
392,10,Y5N=j>Naxr=MZ3*j,74597722
393,10,Y5N=j>Naxr=MZ3*j,74560780
394,10,Y5N=j>Naxr=MZ3*j,74549283
395,10,Y5N=j>Naxr=MZ3*j,74698598
396,10,Y5N=j>Naxr=MZ3*j,73689744
397,10,Y5N=j>Naxr=MZ3*j,74164999
398,10,Y5N=j>Naxr=MZ3*j,75741676
399,10,Y5N=j>Naxr=MZ3*j,74243938
400,10,Y5N=j>Naxr=MZ3*j,73980021
401,10,Y5N=j>Naxr=MZ3*j,76268700
402,10,Y5N=j>Naxr=MZ3*j,74425572
403,10,Y5N=j>Naxr=MZ3*j,74946453
404,10,Y5N=j>Naxr=MZ3*j,73875678
405,10,Y5N=j>Naxr=MZ3*j,78310748
406,10,Y5N=j>Naxr=MZ3*j,74663744
407,10,Y5N=j>Naxr=MZ3*j,74872569
408,10,Y5N=j>Naxr=MZ3*j,74032501
409,10,Y5N=j>Naxr=MZ3*j,75959573
410,10,Y5N=j>Naxr=MZ3*j,74735673
411,10,Y5N=j>Naxr=MZ3*j,74015044
412,10,Y5N=j>Naxr=MZ3*j,75181718
413,10,Y5N=j>Naxr=MZ3*j,75252562
414,10,Y5N=j>Naxr=MZ3*j,74751330
415,10,Y5N=j>Naxr=MZ3*j,73830820
416,10,Y5N=j>Naxr=MZ3*j,76106124
417,10,Y5N=j>Naxr=MZ3*j,74190624
418,10,Y5N=j>Naxr=MZ3*j,75027272
419,10,Y5N=j>Naxr=MZ3*j,73333108
420,10,Y5N=j>Naxr=MZ3*j,74810765
421,10,Y5N=j>Naxr=MZ3*j,75536397
422,10,Y5N=j>Naxr=MZ3*j,75984164
423,10,Y5N=j>Naxr=MZ3*j,78289270
424,10,Y5N=j>Naxr=MZ3*j,73820183
425,10,Y5N=j>Naxr=MZ3*j,74060571
426,10,Y5N=j>Naxr=MZ3*j,75066014
427,10,Y5N=j>Naxr=MZ3*j,74296163
428,10,Y5N=j>Naxr=MZ3*j,74220504
429,10,Y5N=j>Naxr=MZ3*j,74250665
430,10,Y5N=j>Naxr=MZ3*j,73562666
431,10,Y5N=j>Naxr=MZ3*j,73727505
432,10,Y5N=j>Naxr=MZ3*j,74598214
433,10,Y5N=j>Naxr=MZ3*j,75433402
434,10,Y5N=j>Naxr=MZ3*j,74998910
435,10,Y5N=j>Naxr=MZ3*j,74637087
436,10,Y5N=j>Naxr=MZ3*j,74488428
437,10,Y5N=j>Naxr=MZ3*j,73879664
438,10,Y5N=j>Naxr=MZ3*j,74151723
439,10,Y5N=j>Naxr=MZ3*j,75013788
440,10,Y5N=j>Naxr=MZ3*j,82057217
441,10,Y5N=j>Naxr=MZ3*j,74243491
442,10,Y5N=j>Naxr=MZ3*j,74301970
443,10,Y5N=j>Naxr=MZ3*j,74600030
444,10,Y5N=j>Naxr=MZ3*j,73860687
445,10,Y5N=j>Naxr=MZ3*j,75143565
446,10,Y5N=j>Naxr=MZ3*j,77722706
447,10,Y5N=j>Naxr=MZ3*j,78411562
448,10,Y5N=j>Naxr=MZ3*j,75818567
449,10,Y5N=j>Naxr=MZ3*j,79798785
450,10,Y5N=j>Naxr=MZ3*j,75646235
451,10,Y5N=j>Naxr=MZ3*j,74964526
452,10,Y5N=j>Naxr=MZ3*j,74669313
453,10,Y5N=j>Naxr=MZ3*j,74879429
454,10,Y5N=j>Naxr=MZ3*j,74308992
455,10,Y5N=j>Naxr=MZ3*j,75455330
456,10,Y5N=j>Naxr=MZ3*j,74917013
457,10,Y5N=j>Naxr=MZ3*j,77161863
458,10,Y5N=j>Naxr=MZ3*j,74613265
459,10,Y5N=j>Naxr=MZ3*j,75625937
460,10,Y5N=j>Naxr=MZ3*j,75917076
461,10,Y5N=j>Naxr=MZ3*j,74575768
462,10,Y5N=j>Naxr=MZ3*j,76022987
463,10,Y5N=j>Naxr=MZ3*j,75145407
464,10,Y5N=j>Naxr=MZ3*j,76262124
465,10,Y5N=j>Naxr=MZ3*j,75064778
466,10,Y5N=j>Naxr=MZ3*j,74031224
467,10,Y5N=j>Naxr=MZ3*j,75038070
468,10,Y5N=j>Naxr=MZ3*j,74697799
469,10,Y5N=j>Naxr=MZ3*j,74121016
470,10,Y5N=j>Naxr=MZ3*j,75113432
471,10,Y5N=j>Naxr=MZ3*j,74719434
472,10,Y5N=j>Naxr=MZ3*j,74884239
473,10,Y5N=j>Naxr=MZ3*j,74508958
474,10,Y5N=j>Naxr=MZ3*j,75458936
475,10,Y5N=j>Naxr=MZ3*j,74684147
476,10,Y5N=j>Naxr=MZ3*j,75758883
477,10,Y5N=j>Naxr=MZ3*j,74312812
478,10,Y5N=j>Naxr=MZ3*j,77855576
479,10,Y5N=j>Naxr=MZ3*j,74668804
480,10,Y5N=j>Naxr=MZ3*j,74986952
481,10,Y5N=j>Naxr=MZ3*j,74958182
482,10,Y5N=j>Naxr=MZ3*j,74821305
483,10,Y5N=j>Naxr=MZ3*j,74322917
484,10,Y5N=j>Naxr=MZ3*j,73921606
485,10,Y5N=j>Naxr=MZ3*j,75269664
486,10,Y5N=j>Naxr=MZ3*j,74805478
487,10,Y5N=j>Naxr=MZ3*j,73885863
488,10,Y5N=j>Naxr=MZ3*j,75769587
489,10,Y5N=j>Naxr=MZ3*j,75002859
490,10,Y5N=j>Naxr=MZ3*j,73980103
491,10,Y5N=j>Naxr=MZ3*j,74149394
492,10,Y5N=j>Naxr=MZ3*j,74983379
493,10,Y5N=j>Naxr=MZ3*j,75965412
494,10,Y5N=j>Naxr=MZ3*j,74932250
495,10,Y5N=j>Naxr=MZ3*j,74028632
496,10,Y5N=j>Naxr=MZ3*j,74345819
497,10,Y5N=j>Naxr=MZ3*j,74631999
498,10,Y5N=j>Naxr=MZ3*j,74040008
499,10,Y5N=j>Naxr=MZ3*j,74376558
500,10,Y5N=j>Naxr=MZ3*j,74976969
501,10,Y5N=j>Naxr=MZ3*j,74542248
502,10,Y5N=j>Naxr=MZ3*j,75824162
503,10,Y5N=j>Naxr=MZ3*j,73951082
504,10,Y5N=j>Naxr=MZ3*j,74161661
505,10,Y5N=j>Naxr=MZ3*j,74157178
506,10,Y5N=j>Naxr=MZ3*j,74296441
507,10,Y5N=j>Naxr=MZ3*j,74409034
508,10,Y5N=j>Naxr=MZ3*j,75219400
509,10,Y5N=j>Naxr=MZ3*j,74558983
510,10,Y5N=j>Naxr=MZ3*j,75167055
511,10,Y5N=j>Naxr=MZ3*j,74274913
512,10,Y5N=j>Naxr=MZ3*j,74963575
513,10,Y5N=j>Naxr=MZ3*j,75739655
514,10,Y5N=j>Naxr=MZ3*j,78387504
515,10,Y5N=j>Naxr=MZ3*j,74532323
516,10,Y5N=j>Naxr=MZ3*j,74974575
517,10,Y5N=j>Naxr=MZ3*j,75385487
